LivingArea,BedroomCount,SwimmingPool,Density,Median_revenue,ConstructionYear,PEB_numerical,StateOfBuilding_numerical,BathroomCount,Kitchen_numerical,Terrace,Garden,Province_numerical
152.0,3,0.0,1699.45726793099,26129.01,2013.0,7.0,6.0,2.0,7.0,1.0,0.0,2845.0
77.0,1,0.0,16335.835656872,18533.31,1958.0,4.0,5.0,1.0,3.0,1.0,0.0,3370.0
90.0,2,0.0,16335.835656872,18533.31,1969.0,2.0,4.0,1.0,7.0,1.0,0.0,3370.0
100.0,3,0.0,332.230199765612,29047.44,1992.0,4.0,,1.0,5.0,1.0,1.0,2732.0
97.0,3,0.0,2637.62773823713,22846.97,1973.0,6.0,4.0,1.0,3.0,1.0,0.0,2732.0
168.0,3,0.0,3763.98883756391,27702.52,2012.0,4.0,6.0,2.0,5.0,1.0,1.0,3370.0
126.0,2,0.0,533.849526127076,29745.13,2024.0,7.0,,2.0,7.0,1.0,0.0,3159.0
,2,0.0,8195.96385319164,29267.82,,3.0,1.0,1.0,3.0,1.0,0.0,3370.0
65.0,2,0.0,6981.41118678129,19516.6,1965.0,1.0,3.0,1.0,1.0,0.0,0.0,3370.0
68.0,1,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
98.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
74.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
113.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
130.0,3,0.0,386.050561971823,26504.37,2024.0,,,2.0,3.0,1.0,0.0,2482.0
69.0,1,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
110.0,3,0.0,8635.40839403453,22296.28,1984.0,4.0,4.0,1.0,3.0,1.0,0.0,3370.0
65.0,2,0.0,1387.79939104158,27183.68,1970.0,5.0,1.0,1.0,7.0,0.0,0.0,3803.0
136.0,2,0.0,234.137934827886,26050.34,,6.0,,,3.0,0.0,0.0,1840.0
53.0,1,0.0,5872.20753094877,20806.28,1956.0,2.0,6.0,1.0,8.0,1.0,0.0,3370.0
98.0,2,0.0,19090.0437845041,20229.86,,2.0,4.0,0.0,3.0,1.0,0.0,3370.0
,2,0.0,2208.76708099524,27227.59,2004.0,,,1.0,,1.0,0.0,2732.0
111.0,2,0.0,642.335241716726,26237.81,2000.0,6.0,,1.0,,1.0,0.0,2845.0
76.0,1,0.0,2208.76708099524,27227.59,2024.0,,,1.0,,1.0,0.0,2732.0
88.0,2,0.0,2208.76708099524,27227.59,2004.0,,,1.0,,1.0,1.0,2732.0
140.0,2,0.0,1346.97402818105,26958.42,1830.0,5.0,6.0,1.0,,0.0,0.0,2732.0
80.0,2,0.0,430.177986539067,27207.83,2015.0,6.0,6.0,1.0,,1.0,0.0,3803.0
70.0,1,0.0,726.061960207981,25992.16,2020.0,7.0,6.0,1.0,,1.0,0.0,2482.0
88.0,2,0.0,8635.40839403453,22296.28,2023.0,7.0,4.0,1.0,7.0,1.0,0.0,3370.0
78.0,2,0.0,1131.77301079668,27357.25,1972.0,5.0,4.0,0.0,,0.0,0.0,3803.0
103.0,2,0.0,277.014769902196,26384.67,,6.0,4.0,2.0,3.0,0.0,0.0,3803.0
115.0,3,0.0,2637.62773823713,22846.97,,6.0,4.0,1.0,,0.0,0.0,2732.0
59.0,2,0.0,364.170247090287,26923.19,,3.0,,1.0,,1.0,0.0,1840.0
116.0,3,0.0,823.663452317736,31148.79,1973.0,5.0,4.0,1.0,,0.0,0.0,3159.0
76.0,1,0.0,329.437536884478,28474.67,2021.0,7.0,,1.0,5.0,1.0,0.0,2845.0
90.0,2,0.0,579.735125646415,29461.44,2018.0,7.0,6.0,1.0,7.0,1.0,0.0,2732.0
,2,0.0,364.170247090287,26923.19,,6.0,6.0,,3.0,0.0,0.0,1840.0
74.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
68.0,1,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
98.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
130.0,3,0.0,386.050561971823,26504.37,2024.0,,,2.0,3.0,1.0,0.0,2482.0
69.0,1,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
113.0,2,0.0,386.050561971823,26504.37,2024.0,,,1.0,3.0,1.0,0.0,2482.0
98.0,2,0.0,209.277755227163,27017.51,,4.0,,1.0,3.0,1.0,0.0,2214.0
90.0,2,0.0,1313.17329075932,28796.32,2011.0,6.0,,1.0,,1.0,0.0,3159.0
97.0,2,0.0,123.347426951758,28519.08,2015.0,6.0,6.0,1.0,7.0,1.0,0.0,3803.0
100.0,2,0.0,274.851324577741,28315.69,,4.0,4.0,1.0,4.0,1.0,0.0,2423.0
,3,0.0,115.119859437668,26728.26,2011.0,5.0,6.0,1.0,4.0,1.0,1.0,2423.0
111.0,2,0.0,642.335241716726,26237.81,2000.0,6.0,,1.0,,1.0,0.0,2845.0
135.0,2,0.0,10348.9255166032,22186.13,1936.0,3.0,6.0,1.0,7.0,1.0,0.0,3370.0
133.0,1,0.0,782.477551159128,27722.81,1953.0,5.0,4.0,1.0,3.0,1.0,0.0,2482.0
81.0,2,0.0,455.115245550419,23063.7,1959.0,2.0,4.0,1.0,5.0,0.0,0.0,2214.0
95.0,2,0.0,777.903034689747,26620.96,1978.0,5.0,1.0,1.0,,0.0,0.0,2845.0
166.0,3,0.0,2845.52815329395,21157.8,2023.0,6.0,6.0,1.0,3.0,1.0,0.0,2214.0
,0,0.0,6981.41118678129,19516.6,,,,1.0,,1.0,0.0,3370.0
91.0,2,0.0,1762.33283201771,24368.27,2001.0,7.0,6.0,1.0,,1.0,0.0,3803.0
,2,0.0,379.588154294072,28139.755,2023.0,,,1.0,3.0,1.0,0.0,2732.0
40.0,0,0.0,1762.33283201771,24368.27,1977.0,4.0,4.0,1.0,,0.0,0.0,3803.0
127.0,3,0.0,978.322262828264,26591.99,,7.0,,1.0,,1.0,1.0,3803.0
102.0,2,0.0,978.322262828264,26591.99,,7.0,,1.0,,1.0,1.0,3803.0
95.0,1,0.0,978.322262828264,26591.99,,7.0,,1.0,,0.0,1.0,3803.0
83.0,2,0.0,978.322262828264,26591.99,,7.0,,1.0,,1.0,1.0,3803.0
178.0,3,0.0,978.322262828264,26591.99,,7.0,,1.0,,1.0,1.0,3803.0
94.0,2,0.0,2637.62773823713,22846.97,1974.0,6.0,,1.0,5.0,1.0,0.0,2732.0
100.0,3,0.0,2637.62773823713,22846.97,1964.0,2.0,,1.0,3.0,1.0,0.0,2732.0
38.0,2,0.0,8635.40839403453,22296.28,1994.0,2.0,5.0,1.0,3.0,1.0,0.0,3370.0
87.0,2,0.0,1000.99431969595,21309.19,,,,0.0,,0.0,0.0,1840.0
120.0,2,0.0,272.58225180937,26434.47,,2.0,,1.0,3.0,1.0,0.0,1840.0
90.0,2,0.0,16335.835656872,18533.31,1958.0,1.0,4.0,,3.0,1.0,0.0,3370.0
75.0,2,0.0,477.012824638888,26855.34,,5.0,1.0,1.0,3.0,1.0,0.0,3139.0
90.0,2,0.0,1670.99335671379,21472.11,,5.0,,1.0,3.0,1.0,0.0,2214.0
80.0,2,0.0,711.835930712456,24865.61,,5.0,,1.0,,1.0,0.0,2214.0
75.0,2,0.0,16551.0382636211,20568.86,1899.0,1.0,1.0,0.0,,0.0,0.0,3370.0
145.0,2,1.0,1762.33283201771,24368.27,,,,1.0,,1.0,0.0,3803.0
276.0,3,1.0,1762.33283201771,24368.27,,6.0,,3.0,,1.0,0.0,3803.0
90.0,2,0.0,2637.62773823713,22846.97,1961.0,6.0,,1.0,5.0,1.0,0.0,2732.0
67.0,1,0.0,1762.33283201771,24368.27,,6.0,6.0,1.0,,1.0,0.0,3803.0
73.0,2,1.0,1762.33283201771,24368.27,,6.0,,1.0,,1.0,0.0,3803.0
177.0,4,0.0,648.387906871698,26684.46,2023.0,,,1.0,3.0,0.0,0.0,2482.0
133.0,3,0.0,1083.96456978322,26824.13,2024.0,,4.0,2.0,,1.0,0.0,3803.0
123.0,3,0.0,1083.96456978322,26824.13,2024.0,,4.0,2.0,,1.0,0.0,3803.0
77.0,1,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
101.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
89.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
160.0,3,0.0,773.471227019434,28790.79,,,2.0,1.0,3.0,0.0,1.0,3139.0
62.0,2,0.0,2178.28073376907,25528.8,,6.0,4.0,0.0,5.0,1.0,0.0,3159.0
,2,0.0,2845.52815329395,21157.8,,6.0,4.0,1.0,,0.0,0.0,2214.0
105.0,2,0.0,2845.52815329395,21157.8,,6.0,5.0,0.0,,1.0,0.0,2214.0
105.0,2,0.0,2845.52815329395,21157.8,,6.0,5.0,0.0,,0.0,0.0,2214.0
70.0,2,0.0,249.941126876809,25476.65,1992.0,6.0,4.0,1.0,3.0,1.0,0.0,3803.0
175.0,3,0.0,2178.28073376907,25528.8,1850.0,6.0,6.0,1.0,4.0,1.0,0.0,3159.0
80.0,2,0.0,3763.98883756391,27702.52,,1.0,5.0,2.0,8.0,1.0,1.0,3370.0
55.0,1,0.0,1313.17329075932,28796.32,,6.0,4.0,1.0,3.0,1.0,0.0,3159.0
109.0,3,0.0,1014.87517671154,25859.995,1997.0,6.0,4.0,1.0,3.0,1.0,0.0,2732.0
126.0,3,0.0,16551.0382636211,20568.86,1880.0,4.0,5.0,2.0,7.0,1.0,1.0,3370.0
126.0,3,0.0,16551.0382636211,20568.86,1880.0,4.0,5.0,2.0,7.0,1.0,1.0,3370.0
126.0,3,0.0,16551.0382636211,20568.86,1880.0,4.0,5.0,2.0,7.0,1.0,1.0,3370.0
76.0,2,0.0,6981.41118678129,19516.6,2007.0,4.0,,1.0,,1.0,0.0,3370.0
114.0,2,0.0,3763.98883756391,27702.52,1967.0,4.0,6.0,2.0,7.0,1.0,0.0,3370.0
195.0,3,0.0,1076.47645556734,28494.47,2024.0,,6.0,1.0,7.0,1.0,0.0,3159.0
96.0,2,0.0,643.938281648257,24852.93,2022.0,7.0,6.0,1.0,3.0,1.0,1.0,2423.0
92.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
133.0,3,0.0,1083.96456978322,26824.13,2024.0,,4.0,2.0,,1.0,0.0,3803.0
123.0,3,0.0,1083.96456978322,26824.13,2024.0,,4.0,2.0,,1.0,0.0,3803.0
77.0,1,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
101.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
89.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
101.0,2,0.0,2637.62773823713,22846.97,1996.0,6.0,4.0,1.0,3.0,1.0,0.0,2732.0
178.0,3,0.0,777.903034689747,26620.96,1994.0,5.0,4.0,1.0,,0.0,0.0,2845.0
122.0,2,0.0,363.441048688961,26526.71,2018.0,,4.0,1.0,3.0,0.0,0.0,2482.0
92.0,2,0.0,847.881957661212,27504.77,1961.0,4.0,4.0,1.0,,0.0,0.0,3803.0
92.0,2,0.0,257.409476621646,27668.89,1980.0,5.0,,1.0,,0.0,0.0,2845.0
81.0,2,0.0,2022.43889283468,27157.14,2023.0,7.0,4.0,1.0,,1.0,0.0,3159.0
96.0,2,0.0,2022.43889283468,27157.14,2023.0,7.0,4.0,1.0,,1.0,0.0,3159.0
92.0,1,0.0,2022.43889283468,27157.14,2023.0,7.0,4.0,1.0,,1.0,0.0,3159.0
89.0,3,0.0,262.240293749445,32856.135,2005.0,6.0,4.0,1.0,3.0,0.0,0.0,2427.0
80.0,2,0.0,8608.5801063022,22370.945,,3.0,3.0,1.0,,0.0,0.0,3370.0
80.0,2,0.0,262.240293749445,32856.135,,6.0,4.0,1.0,3.0,0.0,0.0,2427.0
71.0,2,0.0,262.240293749445,32856.135,2005.0,6.0,4.0,1.0,3.0,0.0,0.0,2427.0
73.0,2,0.0,262.240293749445,32856.135,2005.0,6.0,4.0,1.0,3.0,0.0,0.0,2427.0
27.0,0,0.0,249.941126876809,25476.65,,5.0,5.0,1.0,3.0,0.0,0.0,3803.0
37.0,0,0.0,1699.45726793099,26129.01,,6.0,,1.0,,0.0,0.0,2845.0
93.0,2,0.0,934.742763668898,27329.4,1991.0,7.0,4.0,1.0,3.0,1.0,0.0,3159.0
63.0,1,0.0,734.254868314876,23659.14,,5.0,,1.0,,1.0,0.0,2214.0
88.0,2,0.0,185.035084726985,27457.93,2019.0,7.0,,1.0,,1.0,0.0,3159.0
70.0,2,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
70.0,2,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
167.0,3,0.0,345.303649537797,24889.085,2024.0,,4.0,1.0,3.0,0.0,0.0,3803.0
90.0,2,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
67.0,1,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
90.0,2,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
69.0,2,0.0,345.303649537797,24889.085,2024.0,,4.0,0.0,3.0,0.0,0.0,3803.0
88.0,2,0.0,359.209002745015,28380.08,2020.0,,,1.0,3.0,1.0,0.0,2845.0
120.0,2,0.0,359.209002745015,28380.08,2020.0,,,1.0,3.0,1.0,0.0,2845.0
125.0,2,0.0,359.209002745015,28380.08,2020.0,,,1.0,3.0,1.0,0.0,2845.0
95.0,2,0.0,978.322262828264,26591.99,2008.0,7.0,6.0,1.0,,1.0,0.0,3803.0
121.0,1,0.0,934.742763668898,27329.4,,5.0,,1.0,,1.0,0.0,3159.0
79.0,2,0.0,319.073974233711,24424.76,1930.0,3.0,4.0,1.0,7.0,0.0,0.0,1840.0
74.0,2,0.0,1078.49810974947,24620.79,2002.0,6.0,6.0,1.0,,1.0,0.0,3803.0
168.0,3,0.0,2637.62773823713,22846.97,2008.0,6.0,5.0,1.0,3.0,1.0,0.0,2732.0
195.0,3,0.0,1076.47645556734,28494.47,2024.0,,6.0,1.0,7.0,1.0,0.0,3159.0
75.0,2,0.0,56.4459935117811,25409.32,,6.0,4.0,1.0,3.0,1.0,0.0,2427.0
101.0,2,0.0,56.4459935117811,25409.32,,5.0,4.0,1.0,3.0,1.0,0.0,2427.0
90.0,1,0.0,631.7697515288,28919.13,2003.0,5.0,4.0,1.0,7.0,0.0,0.0,2845.0
97.0,3,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,1.0,0.0,2482.0
75.0,2,0.0,2637.62773823713,22846.97,1962.0,6.0,,1.0,3.0,1.0,0.0,2732.0
122.0,3,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,1.0,0.0,2482.0
94.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,1.0,0.0,2482.0
96.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,0.0,0.0,2482.0
109.0,3,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,0.0,0.0,2482.0
91.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,1.0,0.0,2482.0
93.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,1.0,0.0,2482.0
98.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,0.0,0.0,2482.0
85.0,2,0.0,340.501945781973,27330.32,2024.0,,4.0,1.0,,0.0,0.0,2482.0
95.0,2,0.0,340.501945781973,27330.32,2024.0,,,1.0,3.0,0.0,0.0,2482.0
70.0,1,0.0,185.035084726985,27457.93,,6.0,4.0,1.0,3.0,1.0,0.0,3159.0
114.0,3,0.0,642.335241716726,26237.81,1984.0,5.0,4.0,1.0,3.0,1.0,0.0,2845.0
83.0,2,0.0,908.556349589996,29749.01,2018.0,7.0,6.0,1.0,7.0,1.0,0.0,2732.0
94.0,1,0.0,745.328125448317,29563.05,2023.0,,4.0,1.0,1.0,1.0,0.0,2732.0
,0,0.0,1762.33283201771,24368.27,2013.0,,,0.0,,0.0,0.0,3803.0
98.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
111.0,3,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,2.0,3.0,1.0,0.0,2845.0
99.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
99.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
109.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
99.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
111.0,3,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,2.0,3.0,1.0,0.0,2845.0
98.0,2,0.0,1699.45726793099,26129.01,2024.0,7.0,4.0,1.0,3.0,1.0,0.0,2845.0
115.0,2,0.0,185.895618596823,27623.29,2020.0,,6.0,1.0,,0.0,1.0,3803.0
62.0,2,0.0,530.00559846318,27122.92,1990.0,6.0,5.0,1.0,7.0,0.0,0.0,3803.0
92.0,2,0.0,1083.96456978322,26824.13,2024.0,,4.0,1.0,,1.0,0.0,3803.0
110.0,2,0.0,455.115245550419,23063.7,,5.0,4.0,0.0,5.0,0.0,0.0,2214.0
,2,0.0,2637.62773823713,22846.97,,6.0,4.0,1.0,3.0,0.0,0.0,2732.0
94.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
55.0,2,0.0,530.00559846318,27122.92,1989.0,6.0,5.0,1.0,7.0,0.0,0.0,3803.0
55.0,1,0.0,1791.19614635041,28634.0,1980.0,5.0,4.0,1.0,5.0,1.0,0.0,3159.0
91.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
91.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
91.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
91.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
89.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
89.0,2,0.0,856.137004379154,25394.98,,,,,,1.0,0.0,3139.0
129.0,3,0.0,178.017942615776,25979.43,1960.0,4.0,4.0,1.0,,1.0,0.0,1840.0
100.0,3,0.0,2637.62773823713,22846.97,,5.0,4.0,1.0,,1.0,0.0,2732.0
140.0,3,0.0,5872.20753094877,20806.28,,4.0,6.0,2.0,7.0,1.0,1.0,3370.0
200.0,3,0.0,2845.52815329395,21157.8,2011.0,6.0,6.0,,,1.0,1.0,2214.0
78.0,2,0.0,1338.78746440443,29160.91,1973.0,4.0,4.0,1.0,3.0,0.0,0.0,2732.0
140.0,2,0.0,308.410786212059,28245.76,,6.0,5.0,2.0,7.0,1.0,0.0,2732.0
92.0,2,0.0,2637.62773823713,22846.97,1966.0,6.0,4.0,1.0,7.0,1.0,0.0,2732.0
89.0,2,0.0,2637.62773823713,22846.97,,5.0,,1.0,7.0,1.0,0.0,2732.0
89.0,2,0.0,2637.62773823713,22846.97,,5.0,,1.0,7.0,1.0,0.0,2732.0
144.0,2,0.0,2637.62773823713,22846.97,,7.0,6.0,2.0,,1.0,0.0,2732.0
65.0,1,0.0,16551.0382636211,20568.86,1967.0,5.0,4.0,1.0,5.0,1.0,0.0,3370.0
121.0,4,0.0,333.134186736767,27507.75,,5.0,,1.0,,1.0,0.0,2732.0
102.0,2,0.0,10348.9255166032,22186.13,1975.0,4.0,4.0,1.0,7.0,1.0,0.0,3370.0
65.0,1,0.0,5872.20753094877,20806.28,1967.0,5.0,4.0,1.0,5.0,1.0,0.0,3370.0
92.0,2,0.0,643.938281648257,24852.93,2025.0,7.0,,1.0,3.0,1.0,0.0,2423.0
73.0,1,0.0,4751.29571390574,33473.29,1965.0,1.0,4.0,1.0,3.0,1.0,0.0,3370.0
86.0,1,0.0,2637.62773823713,22846.97,,,,1.0,,1.0,0.0,2732.0
,2,0.0,329.437536884478,28474.67,2005.0,5.0,4.0,1.0,,0.0,0.0,2845.0
120.0,3,0.0,477.012824638888,26855.34,,4.0,4.0,1.0,5.0,1.0,0.0,3139.0
76.0,2,0.0,1762.33283201771,24368.27,1979.0,6.0,,1.0,,0.0,0.0,3803.0
,1,0.0,2637.62773823713,22846.97,,7.0,4.0,1.0,,0.0,0.0,2732.0
84.0,2,0.0,1083.96456978322,26824.13,2017.0,6.0,4.0,1.0,3.0,1.0,1.0,3803.0
72.0,1,0.0,887.380218670639,27690.69,2002.0,6.0,4.0,1.0,,0.0,0.0,3803.0
102.0,2,0.0,530.00559846318,27122.92,,7.0,4.0,2.0,7.0,1.0,0.0,3803.0
110.0,2,0.0,2637.62773823713,22846.97,,7.0,,1.0,3.0,1.0,0.0,2732.0
93.0,2,0.0,8195.96385319164,29267.82,,4.0,5.0,1.0,7.0,1.0,0.0,3370.0
48.0,1,0.0,782.477551159128,27722.81,1976.0,6.0,4.0,1.0,3.0,1.0,0.0,2482.0
92.0,2,0.0,1791.19614635041,28634.0,2010.0,6.0,4.0,1.0,7.0,1.0,0.0,3159.0
210.0,3,0.0,1005.98810216844,27129.76,2003.0,7.0,6.0,1.0,7.0,1.0,0.0,3803.0
81.0,2,0.0,10348.9255166032,22186.13,,2.0,6.0,1.0,7.0,0.0,0.0,3370.0
172.0,2,0.0,197.329288432052,28521.84,2012.0,6.0,6.0,1.0,8.0,1.0,1.0,2214.0
,2,0.0,458.512020165527,27887.67,2004.0,5.0,6.0,1.0,3.0,1.0,0.0,3803.0
71.0,3,0.0,530.00559846318,27122.92,1978.0,6.0,4.0,2.0,7.0,0.0,0.0,3803.0
79.0,2,0.0,1740.95403647595,22366.93,,4.0,4.0,1.0,3.0,1.0,1.0,2214.0
77.0,2,0.0,530.00559846318,27122.92,1969.0,,4.0,1.0,,0.0,0.0,3803.0
,0,0.0,631.055679629338,26971.76,1976.0,,2.0,,,0.0,1.0,2845.0
90.0,3,0.0,773.471227019434,28790.79,,6.0,,1.0,,0.0,0.0,3139.0
81.0,1,0.0,773.471227019434,28790.79,,6.0,,1.0,,0.0,0.0,3139.0
95.0,3,0.0,773.471227019434,28790.79,1990.0,6.0,,1.0,,0.0,0.0,3139.0
188.0,3,0.0,773.471227019434,28790.79,1990.0,4.0,,2.0,,0.0,0.0,3139.0
,2,0.0,1762.33283201771,24368.27,,,,1.0,,0.0,0.0,3803.0
227.0,3,0.0,5872.20753094877,20806.28,1993.0,4.0,6.0,1.0,7.0,1.0,0.0,3370.0
106.0,2,0.0,773.471227019434,28790.79,2023.0,,4.0,1.0,,1.0,0.0,3139.0
145.0,2,0.0,329.437536884478,28474.67,,5.0,,1.0,3.0,1.0,1.0,2845.0
121.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
97.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
97.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
115.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
58.0,1,0.0,6981.41118678129,19516.6,2024.0,7.0,4.0,1.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
115.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
97.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
95.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
53.0,0,0.0,6981.41118678129,19516.6,2024.0,,4.0,1.0,,0.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
82.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,1.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
115.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,0.0,,1.0,0.0,3370.0
98.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,1.0,3370.0
121.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
92.0,2,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
115.0,3,0.0,6981.41118678129,19516.6,2024.0,,4.0,2.0,,1.0,0.0,3370.0
53.0,0,0.0,6981.41118678129,19516.6,2024.0,,4.0,1.0,,0.0,0.0,3370.0
58.0,1,0.0,6981.41118678129,19516.6,2024.0,,4.0,1.0,,1.0,0.0,3370.0
77.0,2,0.0,887.380218670639,27690.69,,4.0,,,,1.0,0.0,3803.0
45.0,1,0.0,249.941126876809,25476.65,,5.0,4.0,1.0,3.0,0.0,0.0,3803.0
83.0,2,0.0,1338.78746440443,29160.91,,5.0,6.0,1.0,3.0,1.0,0.0,2732.0
126.0,2,0.0,19466.0501476836,21404.17,,2.0,5.0,1.0,3.0,1.0,0.0,3370.0
120.0,2,0.0,2637.62773823713,22846.97,1996.0,6.0,4.0,1.0,3.0,1.0,0.0,2732.0
57.0,1,0.0,727.115612499006,25470.98,2007.0,6.0,4.0,1.0,3.0,1.0,0.0,2845.0
91.0,1,0.0,1762.33283201771,24368.27,,5.0,,1.0,,1.0,0.0,3803.0
118.0,3,0.0,643.938281648257,24852.93,,5.0,4.0,1.0,,1.0,0.0,2423.0
133.0,3,0.0,777.903034689747,26620.96,2005.0,6.0,,1.0,,1.0,0.0,2845.0
120.0,2,0.0,2208.76708099524,27227.59,,5.0,4.0,1.0,3.0,1.0,0.0,2732.0
95.0,2,0.0,1699.45726793099,26129.01,2006.0,6.0,6.0,1.0,7.0,1.0,0.0,2845.0
75.0,2,0.0,350.940658043649,28809.29,2016.0,7.0,6.0,1.0,3.0,1.0,0.0,2845.0
95.0,3,0.0,16551.0382636211,20568.86,1973.0,4.0,,1.0,,1.0,0.0,3370.0
87.0,2,0.0,10348.9255166032,22186.13,1980.0,4.0,1.0,1.0,5.0,1.0,0.0,3370.0
,2,1.0,1762.33283201771,24368.27,2001.0,6.0,,1.0,3.0,1.0,0.0,3803.0
75.0,2,0.0,480.732517121421,29107.68,2004.0,6.0,6.0,1.0,7.0,0.0,0.0,3159.0
58.0,1,0.0,6981.41118678129,19516.6,2024.0,,4.0,1.0,,1.0,1.0,3370.0
